datahora,Observado
2015-03-06 00:00:00+00:00,608.6091666666667
2015-03-07 00:00:00+00:00,574.2370833333333
2015-03-08 00:00:00+00:00,544.825
2015-03-09 00:00:00+00:00,510.25458333333336
2015-03-10 00:00:00+00:00,498.0529166666667
2015-03-11 00:00:00+00:00,495.7133333333333
2015-03-12 00:00:00+00:00,491.4370833333333
2015-03-13 00:00:00+00:00,468.925
2015-03-14 00:00:00+00:00,488.4591666666667
2015-03-15 00:00:00+00:00,488.72749999999996
2015-03-16 00:00:00+00:00,477.4454166666667
2015-03-17 00:00:00+00:00,471.4883333333333
2015-03-18 00:00:00+00:00,467.4175
2015-03-19 00:00:00+00:00,446.1441666666667
2015-03-20 00:00:00+00:00,434.68636363636364
2015-03-21 00:00:00+00:00,424.2208333333333
2015-03-22 00:00:00+00:00,408.6225
2015-03-23 00:00:00+00:00,387.44208333333336
2015-03-24 00:00:00+00:00,366.59
2015-03-25 00:00:00+00:00,362.0204166666667
2015-03-26 00:00:00+00:00,366.6982608695652
2015-03-27 00:00:00+00:00,354.98478260869564
2015-03-28 00:00:00+00:00,334.2129166666667
2015-03-29 00:00:00+00:00,316.6770833333333
2015-03-30 00:00:00+00:00,345.9475
2015-03-31 00:00:00+00:00,473.85450000000003
2015-04-01 00:00:00+00:00,651.3000000000001
2015-04-02 00:00:00+00:00,702.17125
2015-04-03 00:00:00+00:00,737.6774999999999
2015-04-04 00:00:00+00:00,742.6370833333334
2015-04-05 00:00:00+00:00,722.5058333333333
2015-04-06 00:00:00+00:00,694.0004166666666
2015-04-07 00:00:00+00:00,666.6241666666666
2015-04-08 00:00:00+00:00,636.63625
2015-04-09 00:00:00+00:00,595.5604166666667
2015-04-10 00:00:00+00:00,540.0583333333333
2015-04-11 00:00:00+00:00,470.1620833333333
2015-04-12 00:00:00+00:00,403.7525
2015-04-13 00:00:00+00:00,354.20250000000004
2015-04-14 00:00:00+00:00,316.62791666666664
2015-04-15 00:00:00+00:00,289.34166666666664
2015-04-16 00:00:00+00:00,271.5758333333333
2015-04-17 00:00:00+00:00,257.4995833333333
2015-04-18 00:00:00+00:00,242.00250000000003
2015-04-19 00:00:00+00:00,234.44208333333333
2015-04-20 00:00:00+00:00,227.475
2015-04-21 00:00:00+00:00,226.2325
2015-04-22 00:00:00+00:00,239.45375
2015-04-23 00:00:00+00:00,244.81608695652176
2015-04-24 00:00:00+00:00,264.63124999999997
2015-04-25 00:00:00+00:00,299.2583333333333
2015-04-26 00:00:00+00:00,343.1979166666667
2015-04-27 00:00:00+00:00,365.8745833333333
2015-04-28 00:00:00+00:00,375.6425
2015-04-29 00:00:00+00:00,370.81541666666664
2015-04-30 00:00:00+00:00,349.8029166666667
2015-05-01 00:00:00+00:00,321.83625
2015-05-02 00:00:00+00:00,295.02125
2015-05-03 00:00:00+00:00,267.4016666666667
2015-05-04 00:00:00+00:00,247.77583333333334
2015-05-05 00:00:00+00:00,242.54791666666665
2015-05-06 00:00:00+00:00,241.10208333333333
2015-05-07 00:00:00+00:00,253.795
2015-05-08 00:00:00+00:00,268.85583333333335
2015-05-09 00:00:00+00:00,280.84541666666667
2015-05-10 00:00:00+00:00,283.83708333333334
2015-05-11 00:00:00+00:00,277.56374999999997
2015-05-12 00:00:00+00:00,278.3595833333333
2015-05-13 00:00:00+00:00,273.84625
2015-05-14 00:00:00+00:00,272.9008333333333
2015-05-15 00:00:00+00:00,282.76166666666666
2015-05-16 00:00:00+00:00,291.08750000000003
2015-05-17 00:00:00+00:00,289.99083333333334
2015-05-18 00:00:00+00:00,279.6033333333333
2015-05-19 00:00:00+00:00,264.9579166666667
2015-05-20 00:00:00+00:00,246.47583333333333
2015-05-21 00:00:00+00:00,230.41166666666666
2015-05-22 00:00:00+00:00,215.27833333333334
2015-05-23 00:00:00+00:00,205.0233333333333
2015-05-24 00:00:00+00:00,197.59458333333336
2015-05-25 00:00:00+00:00,194.895
2015-05-26 00:00:00+00:00,226.96833333333333
2015-05-27 00:00:00+00:00,292.77875
2015-05-28 00:00:00+00:00,508.15916666666664
2015-05-29 00:00:00+00:00,727.2312499999999
2015-05-30 00:00:00+00:00,749.6633333333333
2015-05-31 00:00:00+00:00,763.4154166666667
2015-06-01 00:00:00+00:00,778.38625
2015-06-02 00:00:00+00:00,763.527
2015-06-03 00:00:00+00:00,713.5921052631579
2015-06-04 00:00:00+00:00,663.2429166666667
2015-06-05 00:00:00+00:00,615.47875
2015-06-06 00:00:00+00:00,565.1166666666667
2015-06-07 00:00:00+00:00,519.9683333333334
2015-06-08 00:00:00+00:00,485.4375
2015-06-09 00:00:00+00:00,456.0645833333333
2015-06-10 00:00:00+00:00,423.86583333333334
2015-06-11 00:00:00+00:00,378.97208333333333
2015-06-12 00:00:00+00:00,332.40000000000003
2015-06-13 00:00:00+00:00,300.7275
2015-06-14 00:00:00+00:00,309.6775
2015-06-15 00:00:00+00:00,489.40208333333334
2015-06-16 00:00:00+00:00,736.8704347826088
2015-06-17 00:00:00+00:00,921.3137499999999
2015-06-18 00:00:00+00:00,955.5841666666666
2015-06-19 00:00:00+00:00,970.0324999999999
2015-06-20 00:00:00+00:00,1071.534347826087
2015-06-21 00:00:00+00:00,1066.5391666666667
2015-06-22 00:00:00+00:00,1027.5466666666666
2015-06-23 00:00:00+00:00,994.08875
2015-06-24 00:00:00+00:00,963.6921739130433
2015-06-25 00:00:00+00:00,928.59
2015-06-26 00:00:00+00:00,886.9016666666666
2015-06-27 00:00:00+00:00,838.4845833333334
2015-06-28 00:00:00+00:00,774.0775
2015-06-29 00:00:00+00:00,695.3791666666666
2015-06-30 00:00:00+00:00,607.84875
2015-07-01 00:00:00+00:00,532.78625
2015-07-02 00:00:00+00:00,479.0916666666667
2015-07-03 00:00:00+00:00,436.19249999999994
2015-07-04 00:00:00+00:00,415.8825
2015-07-05 00:00:00+00:00,405.6975
2015-07-06 00:00:00+00:00,388.89416666666665
2015-07-07 00:00:00+00:00,373.8870833333333
2015-07-08 00:00:00+00:00,374.08666666666664
2015-07-09 00:00:00+00:00,521.9029166666667
2015-07-10 00:00:00+00:00,703.535
2015-07-11 00:00:00+00:00,761.4304166666666
2015-07-12 00:00:00+00:00,796.0804166666667
2015-07-13 00:00:00+00:00,876.0812500000001
2015-07-14 00:00:00+00:00,1011.25625
2015-07-15 00:00:00+00:00,1080.06
2015-07-16 00:00:00+00:00,1199.2358333333334
2015-07-17 00:00:00+00:00,1340.3991666666666
2015-07-18 00:00:00+00:00,1456.8550000000002
2015-07-19 00:00:00+00:00,1520.9341666666667
2015-07-20 00:00:00+00:00,1539.67375
2015-07-21 00:00:00+00:00,1545.0441666666666
2015-07-22 00:00:00+00:00,1585.06625
2015-07-23 00:00:00+00:00,1628.42875
2015-07-24 00:00:00+00:00,1653.9016666666666
2015-07-25 00:00:00+00:00,1684.9872727272727
2015-07-26 00:00:00+00:00,1733.37375
2015-07-27 00:00:00+00:00,1743.0491666666667
2015-07-28 00:00:00+00:00,1719.9020833333334
2015-07-29 00:00:00+00:00,1674.6041666666667
2015-07-30 00:00:00+00:00,1610.5891666666666
2015-07-31 00:00:00+00:00,1529.3708333333334
2015-08-01 00:00:00+00:00,1436.20875
2015-08-02 00:00:00+00:00,1340.6670833333333
2015-08-03 00:00:00+00:00,1250.1729166666667
2015-08-04 00:00:00+00:00,1158.1045833333333
2015-08-05 00:00:00+00:00,1058.175
2015-08-06 00:00:00+00:00,946.7979166666668
2015-08-07 00:00:00+00:00,823.3941666666666
2015-08-08 00:00:00+00:00,704.5020833333333
2015-08-09 00:00:00+00:00,593.3504166666667
2015-08-10 00:00:00+00:00,509.7733333333333
2015-08-11 00:00:00+00:00,473.8020833333333
2015-08-12 00:00:00+00:00,412.0833333333333
2015-08-13 00:00:00+00:00,372.9983333333334
2015-08-14 00:00:00+00:00,351.9195833333333
2015-08-15 00:00:00+00:00,333.83125
2015-08-16 00:00:00+00:00,317.6166666666667
2015-08-17 00:00:00+00:00,302.7966666666667
2015-08-18 00:00:00+00:00,284.64833333333337
2015-08-19 00:00:00+00:00,273.0154166666667
2015-08-20 00:00:00+00:00,269.7375
2015-08-21 00:00:00+00:00,261.97208333333333
2015-08-22 00:00:00+00:00,250.83652173913043
2015-08-23 00:00:00+00:00,243.10500000000002
2015-08-24 00:00:00+00:00,242.81875
2015-08-25 00:00:00+00:00,251.89166666666665
2015-08-26 00:00:00+00:00,251.84624999999997
2015-08-27 00:00:00+00:00,258.455
2015-08-28 00:00:00+00:00,282.16333333333336
2015-08-29 00:00:00+00:00,328.36791666666664
2015-08-30 00:00:00+00:00,354.41499999999996
2015-08-31 00:00:00+00:00,356.22749999999996
2015-09-01 00:00:00+00:00,343.41875
2015-09-02 00:00:00+00:00,323.29583333333335
2015-09-03 00:00:00+00:00,289.9866666666667
2015-09-04 00:00:00+00:00,271.2679166666667
2015-09-05 00:00:00+00:00,288.0545833333333
2015-09-06 00:00:00+00:00,318.67375
2015-09-07 00:00:00+00:00,308.09791666666666
2015-09-08 00:00:00+00:00,307.8654166666667
2015-09-09 00:00:00+00:00,375.4904166666667
2015-09-10 00:00:00+00:00,553.5745833333334
2015-09-11 00:00:00+00:00,565.99375
2015-09-12 00:00:00+00:00,564.1558333333334
2015-09-13 00:00:00+00:00,586.3249999999999
2015-09-14 00:00:00+00:00,586.36
2015-09-15 00:00:00+00:00,560.32875
2015-09-16 00:00:00+00:00,523.2645833333333
2015-09-17 00:00:00+00:00,487.04583333333335
2015-09-18 00:00:00+00:00,451.6020833333334
2015-09-19 00:00:00+00:00,419.74375000000003
2015-09-20 00:00:00+00:00,392.15000000000003
2015-09-21 00:00:00+00:00,365.4041666666667
2015-09-22 00:00:00+00:00,350.99625
2015-09-23 00:00:00+00:00,342.08125
2015-09-24 00:00:00+00:00,329.56874999999997
2015-09-25 00:00:00+00:00,315.08458333333334
2015-09-26 00:00:00+00:00,302.9783333333333
2015-09-27 00:00:00+00:00,325.8670833333333
2015-09-28 00:00:00+00:00,371.83375
2015-09-29 00:00:00+00:00,537.8545833333334
2015-09-30 00:00:00+00:00,668.7829166666667
2015-10-01 00:00:00+00:00,707.7475
2015-10-02 00:00:00+00:00,734.55125
2015-10-03 00:00:00+00:00,735.1683333333334
2015-10-04 00:00:00+00:00,733.9258333333333
2015-10-05 00:00:00+00:00,715.8741666666666
2015-10-06 00:00:00+00:00,674.0608333333333
2015-10-07 00:00:00+00:00,636.5645833333333
2015-10-08 00:00:00+00:00,611.9533333333333
2015-10-09 00:00:00+00:00,578.2366666666667
2015-10-10 00:00:00+00:00,672.8841666666666
2015-10-11 00:00:00+00:00,896.2929166666667
2015-10-12 00:00:00+00:00,1074.7495833333335
2015-10-13 00:00:00+00:00,1249.605
2015-10-14 00:00:00+00:00,1349.27125
2015-10-15 00:00:00+00:00,1561.6537500000002
2015-10-16 00:00:00+00:00,1767.6541666666665
2015-10-17 00:00:00+00:00,1851.7708333333333
2015-10-18 00:00:00+00:00,1899.9654166666667
2015-10-19 00:00:00+00:00,1897.4983333333332
2015-10-20 00:00:00+00:00,1868.95875
2015-10-21 00:00:00+00:00,1817.4320833333334
2015-10-22 00:00:00+00:00,1773.5475
2015-10-23 00:00:00+00:00,1755.9120833333334
2015-10-24 00:00:00+00:00,1815.8075
2015-10-25 00:00:00+00:00,1893.9975000000002
2015-10-26 00:00:00+00:00,1877.6233333333332
2015-10-27 00:00:00+00:00,1800.0045833333334
2015-10-28 00:00:00+00:00,1705.9983333333332
2015-10-29 00:00:00+00:00,1609.7124999999999
2015-10-30 00:00:00+00:00,1519.3670833333333
2015-10-31 00:00:00+00:00,1441.36625
2015-11-01 00:00:00+00:00,1379.0954166666668
2015-11-02 00:00:00+00:00,1333.12875
2015-11-03 00:00:00+00:00,1306.0704166666667
2015-11-04 00:00:00+00:00,1264.9504166666668
2015-11-05 00:00:00+00:00,1201.1195833333334
2015-11-06 00:00:00+00:00,1148.4045833333332
2015-11-07 00:00:00+00:00,1094.9154166666667
2015-11-08 00:00:00+00:00,1051.3104166666667
2015-11-09 00:00:00+00:00,1072.8612500000002
2015-11-10 00:00:00+00:00,1238.6220833333334
2015-11-11 00:00:00+00:00,1263.60125
2015-11-12 00:00:00+00:00,1269.9379166666665
2015-11-13 00:00:00+00:00,1277.9683333333335
2015-11-14 00:00:00+00:00,1273.2250000000001
2015-11-15 00:00:00+00:00,1285.2241666666666
2015-11-16 00:00:00+00:00,1284.31125
2015-11-17 00:00:00+00:00,1268.8816666666667
2015-11-18 00:00:00+00:00,1309.5262500000001
2015-11-19 00:00:00+00:00,1350.2254166666667
2015-11-20 00:00:00+00:00,1358.0195833333335
2015-11-21 00:00:00+00:00,1462.08
2015-11-22 00:00:00+00:00,1493.5516666666665
2015-11-23 00:00:00+00:00,1463.9575000000002
2015-11-24 00:00:00+00:00,1448.8075
2015-11-25 00:00:00+00:00,1471.3604166666667
2015-11-26 00:00:00+00:00,1508.9341666666667
2015-11-27 00:00:00+00:00,1515.9658333333334
2015-11-28 00:00:00+00:00,1503.85375
2015-11-29 00:00:00+00:00,1543.6891666666668
2015-11-30 00:00:00+00:00,1564.5166666666667
2015-12-01 00:00:00+00:00,1548.6245833333332
2015-12-02 00:00:00+00:00,1535.71875
2015-12-03 00:00:00+00:00,1518.9712499999998
2015-12-04 00:00:00+00:00,1525.3204166666667
2015-12-05 00:00:00+00:00,1490.1850000000002
2015-12-06 00:00:00+00:00,1507.2025
2015-12-07 00:00:00+00:00,1496.63
2015-12-08 00:00:00+00:00,1445.1870833333332
2015-12-09 00:00:00+00:00,1380.0287500000002
2015-12-10 00:00:00+00:00,1323.23875
2015-12-11 00:00:00+00:00,1309.3316666666667
2015-12-12 00:00:00+00:00,1324.0341666666666
2015-12-13 00:00:00+00:00,1308.3195833333332
2015-12-14 00:00:00+00:00,1291.9745833333334
2015-12-15 00:00:00+00:00,1286.8995833333333
2015-12-16 00:00:00+00:00,1284.6983333333335
2015-12-17 00:00:00+00:00,1280.0408333333332
2015-12-18 00:00:00+00:00,1264.6383333333333
2015-12-19 00:00:00+00:00,1242.8475
2015-12-20 00:00:00+00:00,1219.7941666666668
2015-12-21 00:00:00+00:00,1208.6745833333332
2015-12-22 00:00:00+00:00,1190.3929166666667
2015-12-23 00:00:00+00:00,1121.465
2015-12-24 00:00:00+00:00,1048.9358333333332
2015-12-25 00:00:00+00:00,996.4945833333333
2015-12-26 00:00:00+00:00,983.2725
2015-12-27 00:00:00+00:00,975.8733333333333
2015-12-28 00:00:00+00:00,1025.4470833333332
2015-12-29 00:00:00+00:00,1105.2166666666667
2015-12-30 00:00:00+00:00,1119.8174999999999
2015-12-31 00:00:00+00:00,1172.4883333333335
2016-01-01 00:00:00+00:00,1237.7020833333333
2016-01-02 00:00:00+00:00,1281.0
2016-01-03 00:00:00+00:00,1342.2458333333334
2016-01-04 00:00:00+00:00,1413.6854166666665
2016-01-05 00:00:00+00:00,1419.3591666666664
2016-01-06 00:00:00+00:00,1406.1358333333335
2016-01-07 00:00:00+00:00,1398.1745833333334
2016-01-08 00:00:00+00:00,1392.0166666666667
2016-01-09 00:00:00+00:00,1380.9633333333334
2016-01-10 00:00:00+00:00,1353.10875
2016-01-11 00:00:00+00:00,1396.1604166666666
2016-01-12 00:00:00+00:00,1535.6775
2016-01-13 00:00:00+00:00,1542.8416666666665
2016-01-14 00:00:00+00:00,1502.3975
2016-01-15 00:00:00+00:00,1488.5374999999997
2016-01-16 00:00:00+00:00,1486.6945833333332
2016-01-17 00:00:00+00:00,1459.1295833333334
2016-01-18 00:00:00+00:00,1422.9345833333334
2016-01-19 00:00:00+00:00,1388.1983333333335
2016-01-20 00:00:00+00:00,1343.6229166666667
2016-01-21 00:00:00+00:00,1290.75125
2016-01-22 00:00:00+00:00,1233.72125
2016-01-23 00:00:00+00:00,1162.735
2016-01-24 00:00:00+00:00,1073.33
2016-01-25 00:00:00+00:00,971.6116666666667
2016-01-26 00:00:00+00:00,874.6
2016-01-27 00:00:00+00:00,804.4758333333333
2016-01-28 00:00:00+00:00,731.2591666666667
2016-01-29 00:00:00+00:00,677.9399999999999
2016-01-30 00:00:00+00:00,612.4520833333333
2016-01-31 00:00:00+00:00,540.1058333333333
2016-02-01 00:00:00+00:00,486.83708333333334
2016-02-02 00:00:00+00:00,496.375
2016-02-03 00:00:00+00:00,509.835
2016-02-04 00:00:00+00:00,487.52125
2016-02-05 00:00:00+00:00,560.2541666666667
2016-02-06 00:00:00+00:00,611.9208333333333
2016-02-07 00:00:00+00:00,635.7687500000001
2016-02-08 00:00:00+00:00,625.9037500000001
2016-02-09 00:00:00+00:00,616.1466666666666
2016-02-10 00:00:00+00:00,578.11125
2016-02-11 00:00:00+00:00,585.2416666666667
2016-02-12 00:00:00+00:00,625.1916666666667
2016-02-13 00:00:00+00:00,644.715
2016-02-14 00:00:00+00:00,619.9966666666667
2016-02-15 00:00:00+00:00,585.5666666666667
2016-02-16 00:00:00+00:00,569.2454166666666
2016-02-17 00:00:00+00:00,572.1795833333333
2016-02-18 00:00:00+00:00,714.4370833333332
2016-02-19 00:00:00+00:00,776.7466666666666
2016-02-20 00:00:00+00:00,782.91375
2016-02-21 00:00:00+00:00,751.3908333333334
2016-02-22 00:00:00+00:00,786.4720833333334
2016-02-23 00:00:00+00:00,783.8891666666667
2016-02-24 00:00:00+00:00,759.255
2016-02-25 00:00:00+00:00,805.63375
2016-02-26 00:00:00+00:00,877.3449999999999
2016-02-27 00:00:00+00:00,936.1183333333333
2016-02-28 00:00:00+00:00,976.6208333333334
2016-02-29 00:00:00+00:00,1112.6612499999999
2016-03-01 00:00:00+00:00,1124.7783333333334
2016-03-02 00:00:00+00:00,1082.4758333333332
2016-03-03 00:00:00+00:00,1058.7595833333332
2016-03-04 00:00:00+00:00,1113.4637500000001
2016-03-05 00:00:00+00:00,1265.82875
2016-03-06 00:00:00+00:00,1286.0083333333334
2016-03-07 00:00:00+00:00,1264.1295833333334
2016-03-08 00:00:00+00:00,1226.915
2016-03-09 00:00:00+00:00,1167.51375
2016-03-10 00:00:00+00:00,1118.4541666666667
2016-03-11 00:00:00+00:00,1113.7183333333335
2016-03-12 00:00:00+00:00,1144.2045833333334
2016-03-13 00:00:00+00:00,1078.5866666666668
2016-03-14 00:00:00+00:00,972.2895833333333
2016-03-15 00:00:00+00:00,876.5324999999999
2016-03-16 00:00:00+00:00,804.1179166666667
2016-03-17 00:00:00+00:00,745.9329166666666
2016-03-18 00:00:00+00:00,693.8433333333332
2016-03-19 00:00:00+00:00,641.4704166666667
2016-03-20 00:00:00+00:00,588.4141666666667
2016-03-21 00:00:00+00:00,545.7541666666667
2016-03-22 00:00:00+00:00,519.195
2016-03-23 00:00:00+00:00,540.0520833333334
2016-03-24 00:00:00+00:00,697.58625
2016-03-25 00:00:00+00:00,623.0516666666666
2016-03-26 00:00:00+00:00,594.2604166666666
2016-03-27 00:00:00+00:00,842.0820833333333
2016-03-28 00:00:00+00:00,1031.0062500000001
2016-03-29 00:00:00+00:00,1013.6533333333333
2016-03-30 00:00:00+00:00,976.6470833333333
2016-03-31 00:00:00+00:00,925.1808333333333
2016-04-01 00:00:00+00:00,859.1054166666667
2016-04-02 00:00:00+00:00,773.285
2016-04-03 00:00:00+00:00,699.6175
2016-04-04 00:00:00+00:00,656.4395833333333
2016-04-05 00:00:00+00:00,635.7558333333333
2016-04-06 00:00:00+00:00,612.3916666666667
2016-04-07 00:00:00+00:00,578.7095833333333
2016-04-08 00:00:00+00:00,536.6741666666667
2016-04-09 00:00:00+00:00,498.08833333333337
2016-04-10 00:00:00+00:00,454.43625
2016-04-11 00:00:00+00:00,414.41625
2016-04-12 00:00:00+00:00,406.88416666666666
2016-04-13 00:00:00+00:00,442.0808333333334
2016-04-14 00:00:00+00:00,426.81583333333333
2016-04-15 00:00:00+00:00,445.78
2016-04-16 00:00:00+00:00,532.2670833333333
2016-04-17 00:00:00+00:00,574.6033333333334
2016-04-18 00:00:00+00:00,561.7941666666667
2016-04-19 00:00:00+00:00,546.62875
2016-04-20 00:00:00+00:00,523.9904166666666
2016-04-21 00:00:00+00:00,488.52708333333334
2016-04-22 00:00:00+00:00,442.105
2016-04-23 00:00:00+00:00,397.8845833333333
2016-04-24 00:00:00+00:00,354.7441666666667
2016-04-25 00:00:00+00:00,321.78749999999997
2016-04-26 00:00:00+00:00,297.02000000000004
2016-04-27 00:00:00+00:00,297.62875
2016-04-28 00:00:00+00:00,337.91125
2016-04-29 00:00:00+00:00,364.44458333333336
2016-04-30 00:00:00+00:00,365.7970833333334
2016-05-01 00:00:00+00:00,363.88208333333336
2016-05-02 00:00:00+00:00,365.84375
2016-05-03 00:00:00+00:00,354.99125000000004
2016-05-04 00:00:00+00:00,330.3691666666667
2016-05-05 00:00:00+00:00,304.8933333333334
2016-05-06 00:00:00+00:00,281.65956521739133
2016-05-07 00:00:00+00:00,264.9533333333333
2016-05-08 00:00:00+00:00,264.56374999999997
2016-05-09 00:00:00+00:00,266.7354166666667
2016-05-10 00:00:00+00:00,268.58875
2016-05-11 00:00:00+00:00,291.64833333333337
2016-05-12 00:00:00+00:00,307.23083333333335
2016-05-13 00:00:00+00:00,308.76375
2016-05-14 00:00:00+00:00,301.885
2016-05-15 00:00:00+00:00,291.4320833333333
2016-05-16 00:00:00+00:00,281.2445833333333
2016-05-17 00:00:00+00:00,311.37083333333334
2016-05-18 00:00:00+00:00,359.0183333333334
2016-05-19 00:00:00+00:00,384.03041666666667
2016-05-20 00:00:00+00:00,384.26666666666665
2016-05-21 00:00:00+00:00,385.23
2016-05-22 00:00:00+00:00,635.7695833333333
2016-05-23 00:00:00+00:00,903.14125
2016-05-24 00:00:00+00:00,957.00625
2016-05-25 00:00:00+00:00,954.645
2016-05-26 00:00:00+00:00,946.3554166666667
2016-05-27 00:00:00+00:00,940.5708333333333
2016-05-28 00:00:00+00:00,928.4183333333334
2016-05-29 00:00:00+00:00,947.6083333333332
2016-05-30 00:00:00+00:00,962.9766666666666
2016-05-31 00:00:00+00:00,1023.2875
2016-06-01 00:00:00+00:00,1071.2466666666667
2016-06-02 00:00:00+00:00,1082.3479166666666
2016-06-03 00:00:00+00:00,1083.8475
2016-06-04 00:00:00+00:00,1083.4720833333333
2016-06-05 00:00:00+00:00,1066.7825
2016-06-06 00:00:00+00:00,1043.5987499999999
2016-06-07 00:00:00+00:00,1005.5450000000001
2016-06-08 00:00:00+00:00,953.305
2016-06-09 00:00:00+00:00,892.3716666666666
2016-06-10 00:00:00+00:00,821.7516666666667
2016-06-11 00:00:00+00:00,745.9925
2016-06-12 00:00:00+00:00,673.3925
2016-06-13 00:00:00+00:00,610.95125
2016-06-14 00:00:00+00:00,557.5466666666666
2016-06-15 00:00:00+00:00,511.40875
2016-06-16 00:00:00+00:00,469.4291666666666
2016-06-17 00:00:00+00:00,430.51375
2016-06-18 00:00:00+00:00,447.3475
2016-06-19 00:00:00+00:00,553.9395833333333
2016-06-20 00:00:00+00:00,518.5666666666667
2016-06-21 00:00:00+00:00,508.58916666666664
2016-06-22 00:00:00+00:00,585.5858333333334
2016-06-23 00:00:00+00:00,734.8404166666666
2016-06-24 00:00:00+00:00,837.05875
2016-06-25 00:00:00+00:00,873.5966666666667
2016-06-26 00:00:00+00:00,893.7925
2016-06-27 00:00:00+00:00,902.9779166666667
2016-06-28 00:00:00+00:00,893.7095833333333
2016-06-29 00:00:00+00:00,876.9545833333333
2016-06-30 00:00:00+00:00,861.5158333333334
2016-07-01 00:00:00+00:00,834.6420833333333
2016-07-02 00:00:00+00:00,799.3383333333333
2016-07-03 00:00:00+00:00,745.8841666666667
2016-07-04 00:00:00+00:00,694.3529166666667
2016-07-05 00:00:00+00:00,657.0954166666667
2016-07-06 00:00:00+00:00,619.07875
2016-07-07 00:00:00+00:00,576.2191666666666
2016-07-08 00:00:00+00:00,530.3554166666667
2016-07-09 00:00:00+00:00,476.4379166666667
2016-07-10 00:00:00+00:00,445.70875
2016-07-11 00:00:00+00:00,380.36291666666665
2016-07-12 00:00:00+00:00,357.2441666666667
2016-07-13 00:00:00+00:00,338.15916666666664
2016-07-14 00:00:00+00:00,325.50416666666666
2016-07-15 00:00:00+00:00,344.43
2016-07-16 00:00:00+00:00,380.9533333333333
2016-07-17 00:00:00+00:00,495.0758333333333
2016-07-18 00:00:00+00:00,704.23
2016-07-19 00:00:00+00:00,760.4758333333333
2016-07-20 00:00:00+00:00,778.1216666666668
2016-07-21 00:00:00+00:00,763.1154166666666
2016-07-22 00:00:00+00:00,731.5666666666666
2016-07-23 00:00:00+00:00,681.8266666666667
2016-07-24 00:00:00+00:00,628.4529166666666
2016-07-25 00:00:00+00:00,588.53625
2016-07-26 00:00:00+00:00,558.5304166666666
2016-07-27 00:00:00+00:00,535.5345833333334
2016-07-28 00:00:00+00:00,512.1220833333333
2016-07-29 00:00:00+00:00,478.5470833333333
2016-07-30 00:00:00+00:00,435.01
2016-07-31 00:00:00+00:00,387.7379166666667
2016-08-01 00:00:00+00:00,353.2870833333333
2016-08-02 00:00:00+00:00,328.0441666666666
2016-08-03 00:00:00+00:00,309.44958333333335
2016-08-04 00:00:00+00:00,305.34083333333336
2016-08-05 00:00:00+00:00,319.0425
2016-08-06 00:00:00+00:00,309.5045833333333
2016-08-07 00:00:00+00:00,292.7583333333333
2016-08-08 00:00:00+00:00,281.07041666666663
2016-08-09 00:00:00+00:00,286.3566666666667
2016-08-10 00:00:00+00:00,326.565
2016-08-11 00:00:00+00:00,338.41041666666666
2016-08-12 00:00:00+00:00,336.21750000000003
2016-08-13 00:00:00+00:00,341.6366666666667
2016-08-14 00:00:00+00:00,338.0729166666667
2016-08-15 00:00:00+00:00,324.36875000000003
2016-08-16 00:00:00+00:00,307.69916666666666
2016-08-17 00:00:00+00:00,344.6870833333333
2016-08-18 00:00:00+00:00,373.13863636363635
2016-08-19 00:00:00+00:00,445.7254545454545
2016-08-20 00:00:00+00:00,498.5333333333333
2016-08-21 00:00:00+00:00,797.8091666666666
2016-08-22 00:00:00+00:00,1155.9958333333334
2016-08-23 00:00:00+00:00,1254.8191666666667
2016-08-24 00:00:00+00:00,1279.00375
2016-08-25 00:00:00+00:00,1269.9941666666666
2016-08-26 00:00:00+00:00,1253.1591666666666
2016-08-27 00:00:00+00:00,1239.8791666666666
2016-08-28 00:00:00+00:00,1227.61375
2016-08-29 00:00:00+00:00,1214.90875
2016-08-30 00:00:00+00:00,1208.59375
2016-08-31 00:00:00+00:00,1214.1229166666667
2016-09-01 00:00:00+00:00,1218.4404166666666
2016-09-02 00:00:00+00:00,1210.4750000000001
2016-09-03 00:00:00+00:00,1168.5733333333333
2016-09-04 00:00:00+00:00,1094.8999999999999
2016-09-05 00:00:00+00:00,1001.5266666666666
2016-09-06 00:00:00+00:00,906.8254166666667
2016-09-07 00:00:00+00:00,855.69875
2016-09-08 00:00:00+00:00,825.5645833333333
2016-09-09 00:00:00+00:00,766.1720833333334
2016-09-10 00:00:00+00:00,717.59875
2016-09-11 00:00:00+00:00,677.4020833333333
2016-09-12 00:00:00+00:00,642.21375
2016-09-13 00:00:00+00:00,605.77125
2016-09-14 00:00:00+00:00,574.6033333333334
2016-09-15 00:00:00+00:00,542.975
2016-09-16 00:00:00+00:00,521.6516666666666
2016-09-17 00:00:00+00:00,495.15333333333336
2016-09-18 00:00:00+00:00,471.2283333333333
2016-09-19 00:00:00+00:00,448.72583333333336
2016-09-20 00:00:00+00:00,465.3145833333333
2016-09-21 00:00:00+00:00,444.13416666666666
2016-09-22 00:00:00+00:00,392.8675
2016-09-23 00:00:00+00:00,360.86958333333337
2016-09-24 00:00:00+00:00,342.47791666666666
2016-09-25 00:00:00+00:00,321.12333333333333
2016-09-26 00:00:00+00:00,300.04833333333335
